date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-12-17,50,8,Dash,DASH,"$8,581,257,772","$1,105.92","7,759,383","$460,593,664",-0.38,11.12,57.07
2017-12-17,50,9,NEM,XEM,"$6,190,439,700",$0.6878,"8,999,999,999","$83,063,872",-1.17,4.38,67.88
2017-12-17,50,10,Monero,XMR,"$5,443,176,708",$351.37,"15,491,181","$278,704,736",-0.10,5.42,39.59
2017-12-17,50,11,Bitcoin Gold,BTG,"$5,021,765,072",$300.49,"16,712,186","$120,807,376",-0.30,0.98,23.42
2017-12-17,50,12,Stellar,XLM,"$4,759,878,771",$0.2666,"17,852,635,004","$423,361,184",-0.82,15.89,114.32
2017-12-17,50,13,EOS,EOS,"$4,482,553,931",$8.22,"545,178,759","$361,463,520",-1.64,-5.63,111.77
2017-12-17,50,14,Neo,NEO,"$4,427,435,188",$68.11,"65,000,000","$500,799,072",-2.17,37.23,99.63
2017-12-17,50,15,Ethereum Classic,ETC,"$3,424,599,164",$34.79,"98,445,848","$428,825,568",-1.19,-0.76,26.56
2017-12-17,50,16,TRON,TRX,"$2,379,438,315",$0.03619,"65,748,192,475","$338,444,896",0.22,-2.90,691.77
2017-12-17,50,17,Qtum,QTUM,"$2,184,372,528",$29.62,"73,740,712","$399,361,344",-0.42,0.89,153.14
2017-12-17,50,18,BitConnect,BCC,"$2,050,149,358",$427.71,"4,793,313","$21,532,244",-2.69,-6.19,13.17
2017-12-17,50,19,Populous,PPT,"$1,752,565,975",$42.48,"41,252,246","$4,207,227",-4.75,-10.39,71.89
2017-12-17,50,20,OmiseGO,OMG,"$1,594,150,952",$15.62,"102,042,552","$197,258,944",-2.00,9.80,90.93
2017-12-17,50,21,Lisk,LSK,"$1,557,867,231",$13.43,"116,042,176","$128,034,352",-2.83,28.35,64.98
2017-12-17,50,22,Zcash,ZEC,"$1,535,077,246",$537.18,"2,857,644","$305,008,032",-0.39,13.20,76.27
2017-12-17,50,23,Waves,WAVES,"$1,353,588,486",$13.54,"100,000,000","$64,376,184",-2.84,0.74,36.62
2017-12-17,50,24,Tether,USDT,"$1,129,356,703",$1.01,"1,119,017,348","$1,931,020,416",-0.40,0.23,-0.36
2017-12-17,50,25,Stratis,STRAT,"$1,110,489,055",$11.26,"98,664,747","$58,303,400",0.18,6.35,26.05
2017-12-17,50,26,BitShares,BTS,"$985,068,773",$0.3781,"2,605,230,000","$53,744,312",-3.34,-14.93,120.97
2017-12-17,50,27,Ardor,ARDR,"$966,090,099",$0.9671,"998,999,495","$12,641,149",-1.53,4.00,82.78
2017-12-17,50,28,HyperCash,HC,"$904,013,004",$21.33,"42,383,877","$51,759,444",-1.66,-8.49,53.46
2017-12-17,50,29,Bytecoin,BCN,"$831,858,938",$0.004539,"183,253,534,612","$19,651,446",-0.81,23.48,79.06
2017-12-17,50,30,Nxt,NXT,"$823,489,041",$0.8243,"998,999,942","$145,798,560",1.84,19.92,37.94
2017-12-17,50,31,MonaCoin,MONA,"$766,702,306",$13.67,"56,082,725","$15,468,816",-2.61,-1.85,-8.17
2017-12-17,50,32,Verge,XVG,"$750,888,916",$0.05214,"14,401,722,257","$591,389,376",-4.13,23.27,528.15
2017-12-17,50,33,Dogecoin,DOGE,"$672,488,479",$0.005984,"112,384,595,562","$99,417,160",-1.97,3.05,126.58
2017-12-17,50,34,Ark,ARK,"$586,747,896",$5.99,"97,981,284","$29,273,604",-1.55,15.59,65.86
2017-12-17,50,35,Status,SNT,"$574,301,976",$0.1655,"3,470,483,788","$128,433,792",-2.39,37.48,195.02
2017-12-17,50,36,Binance Coin,BNB,"$569,995,645",$5.76,"99,014,000","$98,159,592",-1.86,22.62,126.81
2017-12-17,50,37,Steem,STEEM,"$569,709,441",$2.31,"246,277,785","$7,228,053",-3.17,8.11,36.48
2017-12-17,50,38,Veritaseum,VERI,"$562,335,346",$276.11,"2,036,645","$1,731,572",-1.15,2.16,69.31
2017-12-17,50,39,Decred,DCR,"$544,968,088",$85.46,"6,377,016","$6,839,696",-1.47,2.21,45.58
2017-12-17,50,40,Einsteinium,EMC2,"$519,286,252",$2.40,"216,155,455","$67,461,712",6.51,22.74,37.28
2017-12-17,50,41,Siacoin,SC,"$515,299,843",$0.01641,"31,396,146,174","$64,991,296",1.32,24.00,102.90
2017-12-17,50,42,SALT,SALT,"$507,778,912",$9.96,"50,968,954","$17,546,322",-0.96,-3.58,33.48
2017-12-17,50,43,Komodo,KMD,"$492,262,721",$4.74,"103,763,567","$11,065,194",-1.13,4.40,60.24
2017-12-17,50,44,Augur,REP,"$472,188,084",$42.93,"11,000,000","$8,806,308",-1.14,2.39,48.65
2017-12-17,50,45,PIVX,PIVX,"$407,661,974",$7.39,"55,160,269","$15,915,804",-3.50,13.05,69.03
2017-12-17,50,46,Golem,GNT,"$398,708,352",$0.4786,"833,032,000","$11,436,864",-2.43,14.88,61.26
2017-12-17,50,47,TenX,PAY,"$390,420,774",$3.73,"104,661,310","$24,384,622",0.88,26.66,85.99
2017-12-17,50,48,Obyte,GBYTE,"$368,526,428",$571.16,"645,222","$6,792,733",1.56,0.13,95.29
2017-12-17,50,49,Electroneum,ETN,"$356,578,715",$0.07135,"4,997,507,466","$9,608,161",-0.52,13.69,-34.83
2017-12-17,50,50,Vertcoin,VTC,"$351,962,744",$8.36,"42,085,575","$22,641,538",-1.99,3.44,5.90
2017-12-17,50,51,Vechain [Token],VEN,"$346,322,386",$1.25,"277,162,633","$41,104,096",-3.43,35.08,161.48
2017-12-17,50,52,QASH,QASH,"$343,732,730",$0.9821,"350,000,000","$21,186,442",-1.99,-16.03,39.46
2017-12-17,50,53,DigiByte,DGB,"$341,120,082",$0.03566,"9,564,741,758","$157,847,136",1.46,15.69,165.48
2017-12-17,50,54,Factom,FCT,"$337,499,308",$38.59,"8,745,102","$28,270,370",-1.52,22.86,90.11
2017-12-17,50,55,DigixDAO,DGD,"$334,266,205",$167.13,"2,000,000","$4,553,432",-0.51,17.02,65.97
2017-12-10,49,2,Ethereum,ETH,"$42,520,468,651",$441.72,"96,260,942","$1,404,177,152",0.38,-5.87,-5.87
2017-12-10,49,3,Bitcoin Cash,BCH,"$22,291,644,760","$1,323.07","16,848,425","$885,886,208",1.99,-4.78,-16.40
2017-12-10,49,4,IOTA,MIOTA,"$11,479,620,758",$4.13,"2,779,530,283","$601,040,192",1.35,-9.27,106.76
2017-12-10,49,5,XRP,XRP,"$9,194,070,525",$0.2373,"38,739,144,847","$198,174,208",0.48,-2.63,-6.79
2017-12-10,49,6,Litecoin,LTC,"$8,063,855,847",$148.66,"54,243,508","$1,087,340,416",1.18,-2.68,45.99
2017-12-10,49,7,Dash,DASH,"$5,334,096,640",$688.67,"7,745,554","$190,183,440",0.43,-4.06,-10.91
2017-12-10,49,8,Bitcoin Gold,BTG,"$3,821,997,423",$228.87,"16,699,186","$140,891,200",3.79,-4.37,-30.52
2017-12-10,49,9,Monero,XMR,"$3,790,207,944",$245.33,"15,449,232","$142,119,616",1.54,-6.10,21.64
2017-12-10,49,10,NEM,XEM,"$3,545,692,831",$0.394,"8,999,999,999","$77,311,824",0.38,-8.96,40.92
2017-12-10,49,11,Cardano,ADA,"$2,859,272,488",$0.1103,"25,927,070,538","$46,376,568",2.26,-6.78,-15.95
2017-12-10,49,12,Ethereum Classic,ETC,"$2,604,940,746",$26.51,"98,271,825","$463,748,032",0.84,-6.31,-13.47
2017-12-10,49,13,Neo,NEO,"$2,165,207,863",$33.31,"65,000,000","$72,133,568",-0.43,-5.19,-11.49
2017-12-10,49,14,Stellar,XLM,"$2,127,337,424",$0.1193,"17,837,323,889","$91,047,560",2.22,-11.11,29.80
2017-12-10,49,15,EOS,EOS,"$2,001,413,294",$3.77,"530,662,401","$98,890,008",0.64,-5.97,1.89
2017-12-10,49,16,BitConnect,BCC,"$1,787,562,888",$374.21,"4,776,936","$26,008,822",2.45,1.78,17.35
2017-12-10,49,17,Populous,PPT,"$983,959,164",$23.85,"41,252,246","$4,162,280",-1.72,-15.90,82.70
2017-12-10,49,18,Waves,WAVES,"$976,155,949",$9.76,"100,000,000","$57,336,916",5.13,13.20,53.99
2017-12-10,49,19,Lisk,LSK,"$918,971,490",$7.94,"115,801,244","$28,777,906",-0.47,-1.86,1.47
2017-12-10,49,20,Stratis,STRAT,"$907,548,936",$9.20,"98,655,727","$49,244,848",9.42,-0.29,47.77
2017-12-10,49,21,Tether,USDT,"$828,465,108",$1.02,"814,017,348","$1,649,502,208",0.75,-0.67,1.68
2017-12-10,49,22,MonaCoin,MONA,"$824,860,812",$14.75,"55,923,125","$38,329,664",1.60,6.82,97.18
2017-12-10,49,23,Zcash,ZEC,"$817,197,826",$291.10,"2,807,319","$107,504,040",-2.23,-7.50,-10.97
2017-12-10,49,24,Qtum,QTUM,"$814,370,021",$11.05,"73,696,328","$106,887,704",-4.03,-7.76,-16.87
2017-12-10,49,25,OmiseGO,OMG,"$811,139,005",$7.95,"102,042,552","$34,660,516",0.12,-6.36,-16.53
2017-12-10,49,26,Nxt,NXT,"$557,759,490",$0.5583,"998,999,942","$94,363,344",4.87,-5.64,23.23
2017-12-10,49,27,HyperCash,HC,"$557,564,720",$13.16,"42,355,792","$32,665,998",1.84,-5.25,-27.21
2017-12-10,49,28,Ardor,ARDR,"$496,731,351",$0.4972,"998,999,495","$4,398,911",2.84,-6.67,-0.26
2017-12-10,49,29,Bytecoin,BCN,"$449,437,601",$0.002453,"183,253,534,612","$7,019,138",1.85,-1.79,21.30
2017-12-10,49,30,BitShares,BTS,"$440,986,691",$0.1693,"2,604,390,000","$13,895,598",0.44,-4.14,17.55
2017-12-10,49,31,Steem,STEEM,"$410,709,877",$1.67,"246,235,052","$6,084,934",3.14,3.33,36.92
2017-12-10,49,32,Einsteinium,EMC2,"$372,402,098",$1.72,"216,117,603","$146,521,968",-0.33,-8.09,98.80
2017-12-10,49,33,SALT,SALT,"$367,968,161",$7.28,"50,530,526","$14,546,071",0.62,-8.36,30.79
2017-12-10,49,34,Decred,DCR,"$355,745,483",$56.19,"6,330,924","$4,826,344",-1.31,5.03,2.89
2017-12-10,49,35,Ark,ARK,"$341,889,927",$3.49,"97,981,284","$7,807,362",1.47,-7.03,-15.28
2017-12-10,49,36,Vertcoin,VTC,"$326,035,826",$7.77,"41,972,900","$18,116,614",2.61,-5.73,-2.12
2017-12-10,49,37,Veritaseum,VERI,"$316,118,056",$156.03,"2,026,045","$1,065,197",1.24,0.04,50.43
2017-12-10,49,38,Augur,REP,"$308,786,467",$28.07,"11,000,000","$6,284,200",-1.66,-2.49,-22.86
2017-12-10,49,39,Komodo,KMD,"$298,151,873",$2.87,"103,722,959","$5,668,643",0.44,-7.28,-0.60
2017-12-10,49,40,TRON,TRX,"$289,800,063",$0.004408,"65,748,192,475","$18,145,232",1.04,-0.72,107.13
2017-12-10,49,41,Dogecoin,DOGE,"$285,960,245",$0.002547,"112,287,397,811","$5,614,921",0.13,-2.13,14.13
2017-12-10,49,42,Binance Coin,BNB,"$245,888,026",$2.48,"99,014,000","$19,258,502",0.77,-2.29,6.43
2017-12-10,49,43,Golem,GNT,"$242,222,398",$0.2908,"833,032,000","$3,101,992",0.62,-6.42,-9.69
2017-12-10,49,44,QASH,QASH,"$241,829,509",$0.6909,"350,000,000","$4,462,490",-1.21,-7.96,-22.56
2017-12-10,49,45,Siacoin,SC,"$241,271,842",$0.007685,"31,396,146,174","$4,830,086",0.73,-6.42,-14.27
2017-12-10,49,46,PIVX,PIVX,"$238,472,568",$4.33,"55,094,343","$2,433,816",3.23,-6.93,-18.90
2017-12-10,49,47,TenX,PAY,"$203,761,175",$1.95,"104,661,310","$5,839,652",3.49,-6.67,-18.97
2017-12-10,49,48,Bitcore,BTX,"$203,306,124",$19.13,"10,624,902","$1,439,054",1.09,-5.49,-23.84
2017-12-10,49,49,MaidSafeCoin,MAID,"$202,686,571",$0.4479,"452,552,412","$3,595,744",1.75,-6.78,-18.22
2017-12-10,49,50,DigixDAO,DGD,"$197,889,465",$98.94,"2,000,000","$1,587,680",2.46,-2.77,-11.40
2017-12-10,49,51,Santiment Network Token,SAN,"$191,648,819",$3.17,"60,522,560","$15,447,341",3.37,14.26,28.46
2017-12-10,49,52,Obyte,GBYTE,"$185,183,475",$287.01,"645,222","$340,708",1.34,4.07,17.19
2017-12-10,49,53,Status,SNT,"$181,764,132",$0.05237,"3,470,483,788","$15,046,857",-1.22,-9.75,-30.49
2017-12-10,49,54,Exchange Union,XUC,"$180,900,630",$7.29,"24,798,538","$1,255,792",1.54,7.09,3.93
2017-12-10,49,55,Power Ledger,POWR,"$179,660,853",$0.5117,"351,092,105","$40,612,724",0.13,-9.20,-28.80
2017-12-10,49,56,Cryptonex,CNX,"$179,438,133",$3.99,"45,004,174","$164,622",2.17,9.26,18.06
2017-12-03,48,2,Ethereum,ETH,"$44,776,400,551",$465.85,"96,116,935","$990,557,056",0.47,0.34,-0.87
2017-12-03,48,3,Bitcoin Cash,BCH,"$26,263,314,821","$1,559.93","16,836,250","$1,476,740,096",-0.11,8.37,-8.03
2017-12-03,48,4,XRP,XRP,"$9,754,506,575",$0.2526,"38,622,870,411","$134,710,304",0.25,-0.95,0.99
2017-12-03,48,5,Dash,DASH,"$5,944,766,231",$768.88,"7,731,760","$192,447,376",0.27,-1.07,22.55
2017-12-03,48,6,Litecoin,LTC,"$5,479,548,242",$101.26,"54,112,108","$364,022,048",0.18,0.86,16.08
2017-12-03,48,7,Bitcoin Gold,BTG,"$5,350,823,032",$320.66,"16,686,699","$252,844,320",-0.62,7.44,-10.66
2017-12-03,48,8,IOTA,MIOTA,"$5,229,847,940",$1.88,"2,779,530,283","$401,417,792",-1.64,31.25,130.93
2017-12-03,48,9,Cardano,ADA,"$3,417,380,962",$0.1318,"25,927,070,538","$46,458,928",0.48,-0.52,241.73
2017-12-03,48,10,Monero,XMR,"$3,087,398,971",$200.05,"15,433,062","$111,302,568",0.83,-1.29,22.06
2017-12-03,48,11,Ethereum Classic,ETC,"$2,986,403,544",$30.46,"98,051,412","$401,675,488",-0.11,-0.94,37.80
2017-12-03,48,12,NEM,XEM,"$2,483,233,899",$0.2759,"8,999,999,999","$44,340,276",1.43,9.48,27.60
2017-12-03,48,13,Neo,NEO,"$2,380,493,336",$36.62,"65,000,000","$79,801,696",-1.15,3.92,-6.26
2017-12-03,48,14,EOS,EOS,"$1,862,159,183",$3.61,"516,306,092","$132,280,480",-1.65,-8.54,44.35
2017-12-03,48,15,Stellar,XLM,"$1,581,525,067",$0.08904,"17,762,892,862","$55,809,828",-2.39,-6.07,83.40
2017-12-03,48,16,BitConnect,BCC,"$993,908,329",$311.99,"3,185,692","$16,500,317",0.92,-2.87,4.32
2017-12-03,48,17,Qtum,QTUM,"$968,886,210",$13.15,"73,696,328","$101,682,544",-0.05,1.05,-11.11
2017-12-03,48,18,OmiseGO,OMG,"$961,996,888",$9.43,"102,042,552","$53,617,564",1.72,1.33,9.56
2017-12-03,48,19,Lisk,LSK,"$894,327,760",$7.74,"115,559,496","$22,047,628",0.91,0.06,0.36
2017-12-03,48,20,Zcash,ZEC,"$890,061,729",$322.81,"2,757,231","$85,387,880",-0.14,-2.05,-5.41
2017-12-03,48,21,Tether,USDT,"$814,557,658",$1.00,"814,017,348","$946,749,440",0.15,-0.04,-0.92
2017-12-03,48,22,HyperCash,HC,"$767,578,968",$18.13,"42,325,992","$67,774,832",1.10,0.96,-12.68
2017-12-03,48,23,Waves,WAVES,"$619,872,379",$6.20,"100,000,000","$33,036,690",1.25,1.22,9.57
2017-12-03,48,24,Stratis,STRAT,"$604,104,845",$6.12,"98,646,703","$18,407,980",1.75,3.43,32.89
2017-12-03,48,25,Populous,PPT,"$536,207,558",$13.00,"41,252,246","$1,282,633",2.61,2.41,14.19
2017-12-03,48,26,Ardor,ARDR,"$473,751,711",$0.4742,"998,999,495","$16,024,047",2.15,11.02,45.60
2017-12-03,48,27,Nxt,NXT,"$428,312,689",$0.4287,"998,999,942","$213,194,736",0.31,17.21,150.15
2017-12-03,48,28,MonaCoin,MONA,"$408,284,866",$7.32,"55,763,550","$17,881,078",0.10,5.46,58.45
2017-12-03,48,29,Ark,ARK,"$395,495,891",$4.04,"97,981,284","$17,631,084",1.09,10.83,15.95
2017-12-03,48,30,Augur,REP,"$390,060,997",$35.46,"11,000,000","$28,187,538",3.20,23.60,28.88
2017-12-03,48,31,BitShares,BTS,"$376,078,783",$0.1444,"2,603,590,000","$10,768,559",1.05,4.25,3.98
2017-12-03,48,32,Bytecoin,BCN,"$365,625,628",$0.001995,"183,253,534,612","$4,798,738",2.93,1.87,17.11
2017-12-03,48,33,Decred,DCR,"$337,781,150",$53.74,"6,285,463","$3,757,047",1.93,-2.91,-13.77
2017-12-03,48,34,Vertcoin,VTC,"$321,472,374",$7.70,"41,768,700","$42,038,668",2.62,-0.82,41.45
2017-12-03,48,35,Steem,STEEM,"$301,688,973",$1.22,"246,956,051","$4,982,821",1.26,1.83,11.25
2017-12-03,48,36,PIVX,PIVX,"$293,788,316",$5.34,"55,049,349","$11,788,136",3.49,12.74,49.63
2017-12-03,48,37,Komodo,KMD,"$292,035,025",$2.82,"103,678,944","$5,272,930",0.72,0.85,-5.15
2017-12-03,48,38,SALT,SALT,"$281,900,424",$5.56,"50,741,342","$12,708,830",2.84,6.80,25.62
2017-12-03,48,39,Siacoin,SC,"$267,990,417",$0.008557,"31,319,998,655","$29,907,994",6.03,26.60,48.71
2017-12-03,48,40,Golem,GNT,"$263,044,380",$0.3158,"833,032,000","$4,919,447",-0.69,0.31,11.66
2017-12-03,48,41,Bitcore,BTX,"$260,553,851",$24.52,"10,624,902","$3,087,721",-0.34,-13.08,-33.68
2017-12-03,48,42,Status,SNT,"$257,489,511",$0.07419,"3,470,483,788","$24,985,346",2.04,-0.76,102.49
2017-12-03,48,43,Dogecoin,DOGE,"$249,405,999",$0.002223,"112,190,227,651","$4,751,636",1.88,4.77,12.26
2017-12-03,48,44,TenX,PAY,"$248,897,124",$2.38,"104,661,310","$5,821,763",1.21,1.17,3.94
2017-12-03,48,45,Power Ledger,POWR,"$248,654,712",$0.7082,"351,088,694","$35,004,456",1.24,1.12,-6.65
2017-12-03,48,46,MaidSafeCoin,MAID,"$241,130,561",$0.5328,"452,552,412","$3,019,147",0.63,4.72,14.85
2017-12-03,48,47,Waltonchain,WTC,"$234,022,182",$9.40,"24,898,178","$26,299,680",1.22,-3.99,81.70
2017-12-03,48,48,Binance Coin,BNB,"$220,528,752",$2.23,"99,014,000","$35,163,512",-3.12,6.91,19.39
2017-12-03,48,49,DigixDAO,DGD,"$218,353,607",$109.18,"2,000,000","$5,019,734",1.93,0.98,18.55
2017-12-03,48,50,Veritaseum,VERI,"$206,062,711",$101.71,"2,026,045","$550,355",0.17,3.04,9.46
2017-12-03,48,51,Factom,FCT,"$202,071,274",$23.11,"8,745,102","$5,475,509",-0.22,3.36,2.15
2017-12-03,48,52,Einsteinium,EMC2,"$186,023,684",$0.8609,"216,079,540","$37,564,600",0.07,-3.28,63.15
2017-12-03,48,53,Syscoin,SYS,"$179,584,947",$0.3393,"529,299,580","$7,906,203",0.77,5.98,2.01
2017-11-26,47,2,Ethereum,ETH,"$45,235,669,733",$471.33,"95,974,465","$1,197,776,896",0.07,1.38,32.86
2017-11-26,47,3,Bitcoin Cash,BCH,"$29,200,980,119","$1,735.66","16,824,150","$1,593,048,832",0.60,9.82,47.35
2017-11-26,47,4,XRP,XRP,"$9,610,065,184",$0.2488,"38,622,870,411","$133,296,912",-0.29,-1.35,7.01
2017-11-26,47,5,Bitcoin Gold,BTG,"$6,115,594,817",$366.79,"16,673,449","$141,228,336",6.58,2.22,175.76
2017-11-26,47,6,Dash,DASH,"$4,794,261,360",$621.62,"7,712,487","$145,500,176",-1.01,-2.95,41.23
2017-11-26,47,7,Litecoin,LTC,"$4,640,578,368",$85.93,"54,006,208","$357,457,312",-0.57,-2.41,20.37
2017-11-26,47,8,Monero,XMR,"$2,516,568,366",$163.37,"15,403,712","$61,100,392",-0.13,-2.65,25.99
2017-11-26,47,9,Neo,NEO,"$2,498,863,487",$38.44,"65,000,000","$61,597,676",-0.24,0.49,-3.96
2017-11-26,47,10,IOTA,MIOTA,"$2,340,175,155",$0.8419,"2,779,530,283","$47,779,280",2.94,4.63,-3.44
2017-11-26,47,11,Ethereum Classic,ETC,"$2,173,322,763",$22.22,"97,827,094","$494,333,088",1.20,2.07,23.36
2017-11-26,47,12,NEM,XEM,"$1,924,972,996",$0.2139,"8,999,999,999","$12,589,906",-0.90,-1.75,5.71
2017-11-26,47,13,EOS,EOS,"$1,229,361,529",$2.46,"500,699,488","$116,845,776",-0.07,21.07,27.94
2017-11-26,47,14,Qtum,QTUM,"$1,089,849,611",$14.79,"73,690,244","$115,806,704",-0.09,2.14,4.37
2017-11-26,47,15,Cardano,ADA,"$941,982,425",$0.03633,"25,927,070,538","$30,527,132",-4.25,20.00,26.67
2017-11-26,47,16,Zcash,ZEC,"$920,840,988",$340.14,"2,707,206","$81,416,352",-0.75,-1.52,14.34
2017-11-26,47,17,HyperCash,HC,"$870,555,143",$20.58,"42,299,232","$55,829,644",-0.24,7.97,6.41
2017-11-26,47,18,Lisk,LSK,"$866,591,071",$7.51,"115,317,768","$30,757,622",-0.86,-6.38,-21.76
2017-11-26,47,19,Stellar,XLM,"$866,135,017",$0.0489,"17,713,853,990","$30,583,740",1.56,11.56,32.56
2017-11-26,47,20,OmiseGO,OMG,"$866,113,037",$8.49,"102,042,552","$35,970,804",-0.83,-2.15,7.97
2017-11-26,47,21,Tether,USDT,"$680,827,114",$1.01,"674,967,839","$636,451,776",-0.54,0.38,0.88
2017-11-26,47,22,BitConnect,BCC,"$640,975,748",$299.79,"2,138,092","$20,582,632",-0.68,-1.55,2.88
2017-11-26,47,23,Waves,WAVES,"$568,491,650",$5.68,"100,000,000","$25,667,324",-0.22,6.16,9.62
2017-11-26,47,24,Populous,PPT,"$477,749,985",$11.58,"41,252,246","$1,232,816",-0.01,-3.43,22.45
2017-11-26,47,25,Stratis,STRAT,"$449,460,636",$4.56,"98,637,657","$16,465,856",0.21,-5.46,31.42
2017-11-26,47,26,Decred,DCR,"$385,215,454",$61.73,"6,240,416","$16,942,764",0.87,27.55,79.17
2017-11-26,47,27,Bitcore,BTX,"$373,697,928",$35.17,"10,624,902","$5,523,184",1.11,2.78,24.01
2017-11-26,47,28,BitShares,BTS,"$354,533,260",$0.1362,"2,602,780,000","$12,225,325",-2.48,1.35,33.13
2017-11-26,47,29,Ark,ARK,"$343,480,477",$3.51,"97,981,284","$8,287,348",-2.04,10.10,11.67
2017-11-26,47,30,Ardor,ARDR,"$327,337,260",$0.3277,"998,999,495","$2,875,267",5.28,17.71,35.68
2017-11-26,47,31,Bytecoin,BCN,"$307,741,988",$0.001679,"183,253,534,612","$4,270,840",-1.19,2.05,29.60
2017-11-26,47,32,Komodo,KMD,"$305,637,508",$2.95,"103,624,559","$8,449,757",-0.20,11.96,25.16
2017-11-26,47,33,Augur,REP,"$299,326,712",$27.21,"11,000,000","$2,298,211",-1.46,-3.91,34.95
2017-11-26,47,34,Raiden Network Token,RDN,"$275,150,442",$5.50,"50,000,000","$15,694,456",3.22,24.02,151.79
2017-11-26,47,35,Steem,STEEM,"$270,912,907",$1.10,"246,756,470","$2,047,930",0.26,5.59,20.97
2017-11-26,47,36,Power Ledger,POWR,"$267,082,103",$0.7623,"350,354,900","$41,511,960",0.87,-3.63,82.72
2017-11-26,47,37,MonaCoin,MONA,"$249,821,589",$4.49,"55,603,900","$8,991,700",0.01,0.10,47.52
2017-11-26,47,38,TenX,PAY,"$245,269,627",$2.34,"104,661,310","$9,158,002",5.50,15.88,36.15
2017-11-26,47,39,Golem,GNT,"$229,004,708",$0.2749,"833,032,000","$3,967,804",-0.74,8.69,27.38
2017-11-26,47,40,Vertcoin,VTC,"$227,406,788",$5.47,"41,564,650","$49,734,500",1.41,13.41,31.00
2017-11-26,47,41,Dogecoin,DOGE,"$227,138,667",$0.002026,"112,088,946,846","$7,670,431",0.32,-1.20,47.04
2017-11-26,47,42,SALT,SALT,"$213,902,574",$4.37,"48,941,347","$6,857,594",0.62,12.06,17.86
2017-11-26,47,43,MaidSafeCoin,MAID,"$205,680,171",$0.4545,"452,552,412","$2,492,146",-1.02,-4.19,16.78
2017-11-26,47,44,Exchange Union,XUC,"$204,455,073",$8.24,"24,798,538","$2,590,431",2.83,5.67,175.70
2017-11-26,47,45,Factom,FCT,"$200,392,502",$22.91,"8,745,102","$4,562,492",2.18,-0.84,20.67
2017-11-26,47,46,Gas,GAS,"$194,671,590",$22.64,"8,597,035","$1,642,726",0.99,2.26,-5.72
2017-11-26,47,47,PIVX,PIVX,"$192,958,010",$3.51,"55,004,429","$1,716,173",0.89,7.55,16.50
2017-11-26,47,48,Veritaseum,VERI,"$185,472,734",$91.54,"2,026,045","$527,502",-1.51,2.13,-17.15
2017-11-26,47,49,Binance Coin,BNB,"$183,486,166",$1.85,"99,014,000","$9,056,850",0.54,-0.39,15.62
2017-11-26,47,50,DigixDAO,DGD,"$181,597,366",$90.80,"2,000,000","$333,193",0.11,1.69,28.66
2017-11-26,47,51,Kyber Network,KNC,"$180,090,299",$1.34,"134,132,697","$8,519,502",-0.37,18.41,20.68
2017-11-26,47,52,Basic Attention Token,BAT,"$179,283,589",$0.1793,"1,000,000,000","$4,057,585",1.06,8.58,12.07
2017-11-26,47,53,BitcoinDark,BTCD,"$176,704,842",$137.10,"1,288,862","$218,584",0.07,12.48,25.64
2017-11-26,47,54,Syscoin,SYS,"$174,169,885",$0.3292,"529,142,028","$41,835,476",-1.26,0.51,59.17
2017-11-26,47,55,Siacoin,SC,"$174,117,111",$0.005588,"31,159,247,369","$2,005,904",0.72,4.27,31.65
2017-11-26,47,56,Obyte,GBYTE,"$170,639,751",$264.47,"645,222","$582,366",1.24,3.53,8.20
2017-01-01,52,106,TrumpCoin,TRUMP,"$430,735",$0.06599,"6,527,586","$5,038",-0.47,7.38,8.23
2017-01-01,52,107,Infinitecoin,IFC,"$430,065",$0.000004747,"90,596,274,910","$4,914",-5.58,-0.96,-10.87
2017-01-01,52,108,Startcoin,START,"$427,313",$0.009479,"45,079,785","$38,153",-5.30,8.78,18.39
2017-01-01,52,109,Blocknet,BLOCK,"$413,939",$0.1059,"3,910,516","$1,785",-1.47,-13.04,16.07
2017-01-01,52,110,Zetacoin,ZET,"$402,227",$0.002433,"165,329,426","$1,850",-0.06,0.25,-4.85
2017-01-01,52,111,LBRY Credits,LBC,"$396,865",$0.01067,"37,194,424","$4,450",0.27,-2.81,-0.31
2017-01-01,52,112,GoldBlocks,GB,"$392,337",$0.02884,"13,604,121","$1,818",-0.47,8.66,4.24
2017-01-01,52,113,Gambit,GAM,"$391,896",$0.2912,"1,345,697","$1,034",11.73,7.69,1.84
2017-01-01,52,114,Circuits of Value,COVAL,"$391,129",$0.0009778,"400,000,000","$6,756",-0.47,3.65,11.09
2017-01-01,52,115,FLO,FLO,"$374,144",$0.003012,"124,197,561","$1,754",-0.47,2.15,3.59
2017-01-01,52,116,Bela,BELA,"$357,258",$0.01197,"29,855,450","$3,521",1.15,-0.77,2.99
2017-01-01,52,117,ZcCoin,ZCC,"$355,132",$0.00576,"61,657,044","$2,644",0.00,-1.36,-6.45
2017-01-01,52,118,Zcoin,XZC,"$337,882",$0.4827,"699,950","$7,125",-4.33,1.17,11.87
2017-01-01,52,119,Breakout,BRK,"$328,956",$0.0188,"17,499,428",$805,-0.47,56.34,74.13
2017-01-01,52,120,ICO OpenLedger,ICOO,"$324,637",$0.6823,"475,815","$8,729",0.24,37.98,39.58
